destination_id,ten_diem_den,metric_name,metric_score,confidence_score,confidence_label,confidence_reason,source_list,last_updated,proxy_validation_error
tuy_hoa,Tuy Hòa,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
tuy_hoa,Tuy Hòa,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ha_tien,Hà Tiên,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ha_tien,Hà Tiên,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ha_tien,Hà Tiên,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ha_tien,Hà Tiên,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ha_tien,Hà Tiên,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
co_to,Cô Tô,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
co_to,Cô Tô,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
co_to,Cô Tô,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
co_to,Cô Tô,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
co_to,Cô Tô,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
tra_co,Trà Cổ,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
tra_co,Trà Cổ,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
tra_co,Trà Cổ,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
tra_co,Trà Cổ,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
tra_co,Trà Cổ,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ho_tram,Hồ Tràm,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ho_tram,Hồ Tràm,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ho_tram,Hồ Tràm,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ho_tram,Hồ Tràm,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ho_tram,Hồ Tràm,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
can_gio,Cần Giờ,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
can_gio,Cần Giờ,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
can_gio,Cần Giờ,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
can_gio,Cần Giờ,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
can_gio,Cần Giờ,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
hon_son,Hòn Sơn,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
hon_son,Hòn Sơn,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
hon_son,Hòn Sơn,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
hon_son,Hòn Sơn,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
hon_son,Hòn Sơn,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
nam_du,Nam Du,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
nam_du,Nam Du,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
nam_du,Nam Du,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
nam_du,Nam Du,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
nam_du,Nam Du,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
bac_lieu,Bạc Liêu,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
bac_lieu,Bạc Liêu,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
bac_lieu,Bạc Liêu,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
bac_lieu,Bạc Liêu,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
bac_lieu,Bạc Liêu,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ca_mau_dat_mui,Đất Mũi Cà Mau,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ca_mau_dat_mui,Đất Mũi Cà Mau,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ca_mau_dat_mui,Đất Mũi Cà Mau,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ca_mau_dat_mui,Đất Mũi Cà Mau,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ca_mau_dat_mui,Đất Mũi Cà Mau,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
soc_trang,Sóc Trăng,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
soc_trang,Sóc Trăng,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
soc_trang,Sóc Trăng,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
soc_trang,Sóc Trăng,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
soc_trang,Sóc Trăng,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
tra_vinh,Trà Vinh,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
tra_vinh,Trà Vinh,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
tra_vinh,Trà Vinh,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
tra_vinh,Trà Vinh,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
tra_vinh,Trà Vinh,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
do_son,Đồ Sơn,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
do_son,Đồ Sơn,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
do_son,Đồ Sơn,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
do_son,Đồ Sơn,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
do_son,Đồ Sơn,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
thinh_long,Thịnh Long,Điểm áp lực điểm đến,36.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
thinh_long,Thịnh Long,Điểm rủi ro thời tiết,50.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
thinh_long,Thịnh Long,Điểm sẵn sàng hạ tầng,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
thinh_long,Thịnh Long,Điểm cơ hội kinh tế,25.05,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
thinh_long,Thịnh Long,Điểm điều phối khách,35.0,43.75,Thấp,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
moc_chau,Mộc Châu,Điểm áp lực điểm đến,34.61,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
moc_chau,Mộc Châu,Điểm rủi ro thời tiết,46.02,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
moc_chau,Mộc Châu,Điểm sẵn sàng hạ tầng,32.1,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
moc_chau,Mộc Châu,Điểm cơ hội kinh tế,24.31,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
moc_chau,Mộc Châu,Điểm điều phối khách,35.0,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ben_tre,Bến Tre,Điểm áp lực điểm đến,33.56,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ben_tre,Bến Tre,Điểm rủi ro thời tiết,43.02,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ben_tre,Bến Tre,Điểm sẵn sàng hạ tầng,32.84,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ben_tre,Bến Tre,Điểm cơ hội kinh tế,24.78,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
ben_tre,Bến Tre,Điểm điều phối khách,35.0,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
an_giang,An Giang,Điểm áp lực điểm đến,32.63,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
an_giang,An Giang,Điểm rủi ro thời tiết,40.38,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
an_giang,An Giang,Điểm sẵn sàng hạ tầng,33.51,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
an_giang,An Giang,Điểm cơ hội kinh tế,25.2,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
an_giang,An Giang,Điểm điều phối khách,35.0,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
can_tho,Cần Thơ,Điểm áp lực điểm đến,32.07,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
can_tho,Cần Thơ,Điểm rủi ro thời tiết,38.76,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
can_tho,Cần Thơ,Điểm sẵn sàng hạ tầng,34.92,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
can_tho,Cần Thơ,Điểm cơ hội kinh tế,27.16,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
can_tho,Cần Thơ,Điểm điều phối khách,35.0,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
nha_trang,Nha Trang,Điểm áp lực điểm đến,28.72,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
nha_trang,Nha Trang,Điểm rủi ro thời tiết,43.08,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
nha_trang,Nha Trang,Điểm sẵn sàng hạ tầng,50.78,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
nha_trang,Nha Trang,Điểm cơ hội kinh tế,46.63,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
nha_trang,Nha Trang,Điểm điều phối khách,35.0,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
con_dao,Côn Đảo,Điểm áp lực điểm đến,27.69,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
con_dao,Côn Đảo,Điểm rủi ro thời tiết,65.62,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
con_dao,Côn Đảo,Điểm sẵn sàng hạ tầng,36.71,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
con_dao,Côn Đảo,Điểm cơ hội kinh tế,30.01,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
con_dao,Côn Đảo,Điểm điều phối khách,35.0,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
sa_pa,Sa Pa,Điểm áp lực điểm đến,24.69,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
sa_pa,Sa Pa,Điểm rủi ro thời tiết,50.8,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
sa_pa,Sa Pa,Điểm sẵn sàng hạ tầng,44.99,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
sa_pa,Sa Pa,Điểm cơ hội kinh tế,39.64,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
sa_pa,Sa Pa,Điểm điều phối khách,35.0,61.5,Trung bình,Nguồn: mixed_proxy_thieu_du_lieu; thiếu POI/nguồn kiểm định,OpenStreetMap; Open-Meteo; OTA snapshot; destination graph,20/05/2026 22:18,
