record_id,source,property_id,property_name,rating,review_text,reviewer_country,traveler_type,url,source_url,crawl_time,license_note
3514dc333e261db54a4309b6087040e8f6dec391278a71a98cb674903cde4fde,traveloka,3000010033024,Tom Hill Boutique Resort and Spa - Sea View,8.5,"The hotel is small and beautiful, clean, cute campus, friendly staff, the food on the day I went had few customers so few dishes but at that price range it was good.",,,https://www.traveloka.com/hotel/vietnam/tom-hill-boutique-resort-and-spa---sea-view-3000010033024,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/3?viewType=list,2026-05-17T18:33:59.784916+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
24be96402b1ee761852ea437eacd380dc86a68cbabb6190dc722b45a1e2b7bb2,traveloka,9000001109997,Duong Dong Hotel,8.7,"The hotel is very clean, fully equipped with a dining room for cooking. The living room is for watching TV and entertainment. Just like at home. The swimming pool is clean and very enjoyable. The staff is very friendly. If I have the chance to go, I will stay here again.",,,https://www.traveloka.com/hotel/vietnam/duong-dong-hotel-9000001109997,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/3?viewType=list,2026-05-17T18:33:59.784953+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
25849808ac39e6463b645ebe21c5cc5e11cb113070538fb4d9b3837e04ea26c8,traveloka,9000000929244,Maison Hotel Phu Quoc,8.4,"The reception is friendly, the room is clean, the design is beautiful, the view is also beautiful. Near the sea, near the market, … In short, the experience is very ok!",,,https://www.traveloka.com/hotel/vietnam/maison-hotel-phu-quoc-9000000929244,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/3?viewType=list,2026-05-17T18:33:59.784993+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
ef2b2c0f27c264fb8fb95027c20f980e6ceb71d569f8b84db027c4fe9e10ad6a,traveloka,1000000481159,Mercury Phu Quoc Resort & Villas,8.4,"The hotel has a large, airy campus with many trees, bringing a cool and pleasant feeling. Room was spacious, clean. On the ground floor, there is a direct door to the swimming pool, which is very convenient for those who are lazy to walk to the beach. Breakfast is somewhat simple but enough basic dishes, desserts and water. Next time will come back and recommend to friends.",,,https://www.traveloka.com/hotel/vietnam/mercury-phu-quoc-resort--villas-1000000481159,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/3?viewType=list,2026-05-17T18:33:59.785036+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
ce67e40cfcc4dec18d97d6e44a22614228825a31c4345b059d965bb72bb03619,traveloka,9000000808843,M Hotel Phu Quoc,8.8,"Beautifully designed room, convenient location to go to the night market, breakfast is not many dishes but delicious, swimming pool has a beautiful sea view",,,https://www.traveloka.com/hotel/vietnam/m-hotel-phu-quoc-9000000808843,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/3?viewType=list,2026-05-17T18:33:59.785077+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
19663cc673e6f078224afbea9d1c040cdef0c08ca88354f65921bb38edaa8317,traveloka,3000020001092,Sheraton Phu Quoc Long Beach Resort,8.4,Great service and friendly staff. Kudos to all team for making our stay memorable.,,,https://www.traveloka.com/hotel/vietnam/sheraton-phu-quoc-long-beach-resort-3000020001092,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/3?viewType=list,2026-05-17T18:33:59.785117+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
898c3400038c7ed7e2fc6a1247c8f86896e9cf85e56e00cc7749d85d570ff6ca,traveloka,1000000531368,Sai Gon Rach Gia Hotel,8.0,Very friendly Front Office staffs including the male receptionist & the bellman. A very kind gesture from the bellman when he asked us to be careful when walking up the stairs since it was slippery after the rain.,,,https://www.traveloka.com/hotel/vietnam/sai-gon-rach-gia-hotel-1000000531368,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/3?viewType=list,2026-05-17T18:33:59.785156+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
d6463cd430668d09c0bd2045f8b533ea5a8b67dac47b1e4bb35eb7040ecaa412,traveloka,3000020012031,Dusit Princess Moonrise Beach Resort,9.2,"Resort beautiful rooms, beautiful swimming pool, extremely friendly and cute staff. Bold Thai style. The food is pretty good. Especially Pac Thai, fragrant fried rice. Kakaka. Eat delicious morning coffee and change dishes every day. Tks all",,,https://www.traveloka.com/hotel/vietnam/dusit-princess-moonrise-beach-resort-3000020012031,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/3?viewType=list,2026-05-17T18:33:59.785198+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
9071da5eda6f62e852a4f4ead0b22060d992d3c7c6a216bd15c3a20db9c04e4d,traveloka,9000001202148,Lotus Home Cafe,9.3,"I love everything about this hotel. the room ambience, friendly hotel staffs, location, size of the room and it comes with a bathtub! I stayed here for 2 nights and it was wonderful! I would definitely recommend this hotel. they also have coffee shop downstairs with the same vibe aa the hotel room and their coffee is good! ",,,https://www.traveloka.com/hotel/vietnam/lotus-home-cafe-9000001202148,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/3?viewType=list,2026-05-17T18:33:59.785317+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
20e21d64383f778c2b285193c8dd798701fcabf9f3c6fd16d74a252b1a986bac,traveloka,9000000473518,Stellar Hotel Phu Quoc,8.6,"Clean, new room, mountain view, near the center. Food is okay, more dishes than expected for this price. Will come back if I have a chance to go to Phu Quoc",,,https://www.traveloka.com/hotel/vietnam/stellar-hotel-phu-quoc-9000000473518,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/3?viewType=list,2026-05-17T18:33:59.785355+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
48fbdc734682ce03c1a7760a8be5edb4442b0c35f1d704046972b060f5cf8e8e,traveloka,9000000514162,Melica Resort Phu Quoc,8.4,"The hotel is full of trees and the front desk staff is friendly. Pros: Reasonable price, clean and big swimming pool, near Duong Dong town, green space; there is support for early check-in if available. Cons: Some rooms have mosquitoes, walk to the beach for 5-7 minutes, it's okay in the morning but still simple. If I recommend it to a friend, I will definitely recommend it!",,,https://www.traveloka.com/hotel/vietnam/melica-resort-phu-quoc-9000000514162,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/3?viewType=list,2026-05-17T18:33:59.785471+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
bb46f5ae3cdb45cfba3b9839f214144861dcbe340a0acf324555d9b3483b80b1,traveloka,9000000974817,Riverside Mini Hotel Grand World Phu Quoc,9.1,The hotel room is clean & comfy. It is near the Water Taxi Venice and the water show. A lot of restaurants and spas are nearby the hotel too. Mr. Loi and other staff are very friendly and accommodating. Mr. Loi has also helped us to book car transportation to the airport in the early morning with a good price. Will definitely stay here again next time when we visit Phu Quoc! Thank you for the great service!,,,https://www.traveloka.com/hotel/vietnam/riverside-mini-hotel-grand-world-phu-quoc-9000000974817,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.305722+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
9386188d82737b232509d4d80a114da5ce28298df443e088c693c04e089a54cc,traveloka,9000000718485,Aurora House,8.8,"The owner is very enthusiastic and friendly. Room is clean, fresh. Motorbike rental available. There is a very smart reception dog",,,https://www.traveloka.com/hotel/vietnam/aurora-house-9000000718485,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.305850+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
144187a65081b427f9e5a4bb00cf2c43af73bd3ad5b3d5f5b636f7a1e526d6f6,traveloka,3000010027654,Venus Hotel Phu Quoc,7.2,"Room with beach view, very cozy, and very clean. Staff is very friendly and informative.",,,https://www.traveloka.com/hotel/vietnam/venus-hotel-phu-quoc-3000010027654,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.305988+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
664a13f889565d79e6c0ab956f140b8a8977d210b39cc60e1d8e5da4943410b0,traveloka,9000001203754,Roma Hotel Phu Quoc - Free Airport Shuttle & Sunset Town Tour,9.1,"The staff is friendly, the rooms are very comfortable, aesthetically pleasing, and clean. The amenities are complete, and the view from the window is excellent, with views of the ocean and the cable car passing by. The front yard of the hotel is also aesthetically pleasing for taking photos or making videos.",,,https://www.traveloka.com/hotel/vietnam/roma-hotel-phu-quoc---free-airport-shuttle--sunset-town-tour-9000001203754,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.306033+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
61d0942c983e01ffd63987a388ae05c2595ffbe3433800a202725d898d786b61,traveloka,9000000882183,M Village Phu Quoc,8.9,"Great vacation with the service attitude and space here, green trees, next time I have the chance I will still choose Mvillage ♥️",,,https://www.traveloka.com/hotel/vietnam/m-village-phu-quoc-9000000882183,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.306076+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
fed280bfeeb7f7a65375b5730369f2825e786b11693452d538724cc0be680874,traveloka,3000020014046,An Phu Hotel Phu Quoc,8.9,Thank you An Phu hotel staff for my time spending in Phu Quoc. The staff was friendly and provided excellent service when I was there for 5 short days. I will definitely highly recommend it to all my friends and I will be back again soon.,,,https://www.traveloka.com/hotel/vietnam/an-phu-hotel-phu-quoc-3000020014046,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.306118+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
98499608cda327f9cc63a6a664aa9a5436a9f74c6d29876b73be7d3aff2fe2ad,traveloka,1000000246732,Saigon Phu Quoc Resort & Spa		,8.5,"Very fond of the campus here, many trees, beautiful beaches. Rooms are clean and comfortable. Enthusiastic and attentive staff. In short, ok!",,,https://www.traveloka.com/hotel/vietnam/saigon-phu-quoc-resort--spa-1000000246732,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.306171+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
7a3bf5824ac558a321e44636cc9de3fa7a29c2da226890426895f310ba3e5606,traveloka,3000020001481,Nipola Hotel,8.4,"The hotel owner is very sweet and enthusiastic. Rooms are clean, fully equipped and cleaned every day. If I come back, I will consider choosing this hotel first 👍👍",,,https://www.traveloka.com/hotel/vietnam/nipola-hotel-3000020001481,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.306258+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
f439674eaf5398cc6a849ca01f2e7f2cbf442bc0683c502d67be95aaea582350,traveloka,9000007561502,Tramonto Phu Quoc Hotel,9.4,"The staff were friendly and provided excellent customer support. The rooms were beautiful, well-equipped, and the amenities were high-quality. The location was convenient for visiting attractions. I will recommend it to my friends when they come to Phu Quoc.",,,https://www.traveloka.com/hotel/vietnam/tramonto-phu-quoc-hotel-9000007561502,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.306303+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
ba1dd5f2f4e97d132aa25d43fda4f3ae4ab522f8e4e5de45d566955edd0515a5,traveloka,9000001042173,Thien My Hotel,9.0,"The hotel is new, clean, the location near the pier is convenient for getting on the train. Will come back if there is a chance",,,https://www.traveloka.com/hotel/vietnam/thien-my-hotel-9000001042173,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.306346+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
407cb871570beffab2cc370fbe595b075d7ea9345656e13ab474cfa2942a834f,traveloka,9000000721861,Naomi Resort,8.2,"Very good. The staff and the owner are very enthusiastic and take good care of customers. If you come here with a group of friends and prepare grilled food, you will definitely chill all night.",,,https://www.traveloka.com/hotel/vietnam/naomi-resort-9000000721861,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.306452+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
c04bd09ec2674dc0f30d1a605c6b35ca5d81f88f83f9e21a9f12617e9df13e84,traveloka,9000000927926,The Empire Hotel - Night market,8.4,"Nice and clean rooms, free mineral water is served every day, full of personal hygiene tools from the smallest simple thing, newly built everything is new, I am quite surprised because it is worth the price. Good service, reasonable price, right in the center so it's very convenient, walking down the hall is to the night market which is always bustling and fun. Especially, the staff is very easy-going, happy, coming to greet and talk to guests enthusiastically, especially Mr. Long, serving enthusiastically, whatever you need, he is there. Next time I have the opportunity to come to Phu Quoc, I will definitely visit and stay. Note that the room is usually full and clean, so please book early before you come, don't let the room run out because the service is good and the location is very convenient.",,,https://www.traveloka.com/hotel/vietnam/the-empire-hotel---night-market-9000000927926,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.306535+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
52475156cdf97838d5aa5b3b988e4669a473037a59681281b24025b3da93375d,traveloka,3000010040822,Dao Ngoc Hotel,8.2,"Conveniently located, walking a few steps is a seafood restaurant Off the coast, 300m from the night market. Breakfast okie with 3 star hotel",,,https://www.traveloka.com/hotel/vietnam/dao-ngoc-hotel-3000010040822,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.306577+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
a52d58501c819567db2e18479fe90bc09dc71b03b1a9b8f173dbb09484a1d0f8,traveloka,3000010035421,Amarin Resort & Spa Phu Quoc,8.5,"Amarin resort & spa phu quoc has cared for and taken care of guests very well: calling guests before arrival, organizing airport pick-up and drop-off at the airport when returning, guests who arrived on their birthday were given birthday cakes and candles by the resort, the resort staff are very hospitable. Amarin phu quoc is a place worth staying when traveling to Phu Quoc pearl island",,,https://www.traveloka.com/hotel/vietnam/amarin-resort--spa-phu-quoc-3000010035421,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.306623+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
d5583fe723f0a025013bec798fbd1e6fba5c12613e96219d828db2ee10b2f015,traveloka,9000000890243,Paralia Khem Beach Phu Quoc Hotel,8.7,"This is a hotel that I really like, near the sea, beautiful sea, convenient to move around. Breakfast is normal but main meals are cooked well. Staff is enthusiastic and friendly. This hotel is located next to large 5* areas so it has many amenities. I will come back and recommend it to my friends.",,,https://www.traveloka.com/hotel/vietnam/paralia-khem-beach-phu-quoc-hotel-9000000890243,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/4?viewType=list,2026-05-17T18:34:01.306666+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
8419e093e721bc8e72e464c3df8f2197f3856f144727717521c157365e8f08d6,traveloka,9000001083594,Dad Resort,9.1,"The hotel is beautiful, outside the lobby there are many beautiful photo corners, the warm water swimming pool is very suitable for adults and children. Polite, enthusiastic staff Location near star beach, convenient shuttle tram Recommended to book here",,,https://www.traveloka.com/hotel/vietnam/dad-resort-9000001083594,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/5?viewType=list,2026-05-17T18:34:03.474645+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
7af7f657783909c88f991bd1d66575d3778b3be077c32bfb47f3a0bc638a026b,traveloka,9000001204006,Nhu May Homestay,9.1,"Cheap price, enthusiastic owner, there is a beach behind for the kids to go snail hunting, which is fun. You can cook for yourself, right off the road there is a whole seafood market that is super cheap to buy and cook for yourself at the hotel.",,,https://www.traveloka.com/hotel/vietnam/nhu-may-homestay-9000001204006,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/5?viewType=list,2026-05-17T18:34:03.474847+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
829964c6aebd66a6e09fc5dc961ca4e871baeaad2e67316e8ded81d1b6ef46c6,traveloka,9000000985383,The Tahiti Beach Hotel Phu Quoc,8.1,"Highly recommended!! The hotel is new and beautiful, the equipment in the room is ok, the staff is enthusiastic, they support me to check in up to 3 hours earlier than the check-in time. However, the breakfast buffet in my opinion is a bit small and the seasoning is not very good compared to other parties, the view of the breakfast room overlooking the sea is very beautiful. Overall 9/10, will come back if I visit Phu Quoc next time.",,,https://www.traveloka.com/hotel/vietnam/the-tahiti-beach-hotel-phu-quoc-9000000985383,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/5?viewType=list,2026-05-17T18:34:03.474983+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
622e237a7f03bdd839189d7703ab09714dbcb4126ecd726c049e936e8b3e21ae,traveloka,3000010019471,Phu House ,8.4,"Lovely owner, the hotel is located in the center of Duong Dong, right in front of Tran Hung Dao, easy to move, ok price.",,,https://www.traveloka.com/hotel/vietnam/phu-house--3000010019471,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/5?viewType=list,2026-05-17T18:34:03.475228+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
abc10affa479f8d5f69425184cdd7de00ae5604772254ef48d764de2307e37e9,traveloka,1000000807643,Camia Resort & Spa,9.1,Room is spacious and comfortable. The resort has many green trees and is airy. Watch the beautiful sunset. Enthusiastic and friendly staff.,,,https://www.traveloka.com/hotel/vietnam/camia-resort--spa-1000000807643,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/5?viewType=list,2026-05-17T18:34:03.475456+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
0b649dc851a32c96ecf0e58c2f45351a6e63c487fb9ac947400ca52045d6bc4c,traveloka,1000000474585,Sun Viet Resort Beach and Spa,7.8,Great! I like the hotel for food and beautiful rooms.,,,https://www.traveloka.com/hotel/vietnam/sun-viet-resort-beach-and-spa-1000000474585,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/5?viewType=list,2026-05-17T18:34:03.475569+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
83d780de936494be248024b274b8e8a87a2b2504cddc665c81b71189426e3faf,traveloka,9000007800209,Rosy Hotel,9.5,"Thank you Rosy Hotel! The hotel is very comfortable, early check-in is also allowed 😍 The room has a direct view of Kiss Bridge, no effort to see the view,, Thanks to Nancy who was super humble & helpful! Surely will come back again when I'm visiting PQC 🫶😊",,,https://www.traveloka.com/hotel/vietnam/rosy-hotel-9000007800209,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/5?viewType=list,2026-05-17T18:34:03.475674+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
e49d491c883f35b8886b092e0c651b7e55bde139083803a557c7a82df49ad801,traveloka,9000000755657,AVS Hotel Phu Quoc,9.0,"Beautiful, clean hotel. New and luxurious interior. Especially the staff is very enthusiastic and friendly, supporting guests wholeheartedly. Breakfast is diverse and delicious. My family had a great vacation.",,,https://www.traveloka.com/hotel/vietnam/avs-hotel-phu-quoc-9000000755657,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/5?viewType=list,2026-05-17T18:34:03.475784+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
9e828854fe79147ecdbc948a5b251be3574ff058666797cc1dae0b60f9295344,traveloka,9000003355762,Moc Lam Homestay Grand World Phu Quoc,9.4,"The service is the best, the owner is very helpful.. The location is close to everywhere.. Best hotel in Phu Quoc! ❤️ I will come back here again with my 3 children..",,,https://www.traveloka.com/hotel/vietnam/moc-lam-homestay-grand-world-phu-quoc-9000003355762,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/5?viewType=list,2026-05-17T18:34:03.476101+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
f5815a8768bbdc38287a40a682e4de31583aed825f98027801d1e03355628321,traveloka,9000000027007,Ruby Hotel Phu Quoc,7.6,Newly built hotel. Clean. Price is very ok. Right on the main road so it is easy to move,,,https://www.traveloka.com/hotel/vietnam/ruby-hotel-phu-quoc-9000000027007,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/5?viewType=list,2026-05-17T18:34:03.476412+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
658c8bf69891ff89891621a5630fb29af55134aa6fc2494652c263c5abd2fe1c,traveloka,9000000220079,Bayya Hotel Phu Quoc,8.3,"Friendly enthusiastic reception, clean, quiet, comfortable rooms. Suitable for contemplation.",,,https://www.traveloka.com/hotel/vietnam/bayya-hotel-phu-quoc-9000000220079,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/5?viewType=list,2026-05-17T18:34:03.476771+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
ce4bb0ad9e0cf63915decdbb41f411157af3c1f37623e02f33d5fd5c38b7630c,traveloka,9000000566987, La Limone Residence,8.7,"I booked a room on the occasion of April 30 - May 1. The room was clean and spacious, the owners were enthusiastic and friendly. I like the quiet space of the hotel and the bedroom. If I have the opportunity to go to Phu Quoc next time, I will also want to book this room again.",,,https://www.traveloka.com/hotel/vietnam/-la-limone-residence-9000000566987,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/5?viewType=list,2026-05-17T18:34:03.476976+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
ad222024fc6b91edb9122ec0e6fcdef1f2ecaa9730c556c27f72fa057e964782,traveloka,1000000594716,Blue Sky Phu Quoc Hotel,8.4,One of the cleanest hotels on the island. I will definitely come back again.,,,https://www.traveloka.com/hotel/vietnam/blue-sky-phu-quoc-hotel-1000000594716,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/6?viewType=list,2026-05-17T18:34:06.063856+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
94a1fd0f89f1d3446389fb9636fa95cb621ae99d0a218f92a3418bbb5df20286,traveloka,1000001739629,Phuc Ngoc Hotel Rach Gia,8.4,"The hotel is spacious, beautifully decorated, clean, as shown in the picture, the staff is very friendly. I feel quite comfortable at the hotel, but going to the amusement park and taking pictures is a bit far, I went during the epidemic. Recently, the hotel does not have a free pick-up/drop-off service at the pier and airport as described. The whole cost of moving is quite high, it is recommended that you rent a motorbike to visit many places and save money.",,,https://www.traveloka.com/hotel/vietnam/phuc-ngoc-hotel-rach-gia-1000001739629,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/6?viewType=list,2026-05-17T18:34:06.063966+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
e518e366ce2b225651235892c205f37339cfac32865241533d0591ac182f9a2b,traveloka,9000000872693,Ann Hotel & Spa Khem Beach Phu Quoc,8.7,"My 2 night stay was great, the hotel is very close to the sea, the beach has clear blue water and is very calm. The hotel is beautiful and very new, great service",,,https://www.traveloka.com/hotel/vietnam/ann-hotel--spa-khem-beach-phu-quoc-9000000872693,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/6?viewType=list,2026-05-17T18:34:06.064102+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
9b60446f31616db5033ff0cb25329d869404d841140cd6790cd159cdfcf09a5e,traveloka,1000000429338,Famiana Resort & Spa Phu Quoc - Complimentary Airport Shuttle,8.9,Wonderful place with a friendly staff and tasty food. My mom has some problem in movement but they still help her as much as possible. They also provide a nice view of the beach and the location is near many places.,,,https://www.traveloka.com/hotel/vietnam/famiana-resort--spa-phu-quoc---complimentary-airport-shuttle-1000000429338,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/6?viewType=list,2026-05-17T18:34:06.064228+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
6a593360df1c063414437dfe0ee900a188c43f4b3bacaab272e1680975a42970,traveloka,9000001153759,Teddy 108 Homestay & Cafe - Grand World Phu Quoc,8.8,"Spacious, near the sea, convenient for visiting the North Island and Vin's amusement park. The hostess is enthusiastic and supportive. The homestay is spacious, has an air-conditioned lobby, convenient for communal activities. The room is clean and fully equipped.",,,https://www.traveloka.com/hotel/vietnam/teddy-108-homestay--cafe---grand-world-phu-quoc-9000001153759,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/6?viewType=list,2026-05-17T18:34:06.064341+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
8d94e94901ff0c7e2c0d81d28dc4779dfd5321659dea3b58cc99d635bdf7079d,traveloka,3000020017456,Maison du Vietnam Resort & Spa,8.7,"Except for the slightly remote and far entrance, everything else at Maison is very beautiful, very wonderful. The campus is large, with lots of cool green trees, many fruit trees, a large, beautiful swimming pool, and delicious breakfast. The bungalows are large, beautiful, private, and quiet. The back gate of the resort is the stone table stream, which is very cool in the summer and has clear stream water. The resort also has a BBQ garden, which is great for relaxation. I will choose Maison again for my next trip to Phu Quoc.",,,https://www.traveloka.com/hotel/vietnam/maison-du-vietnam-resort--spa-3000020017456,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/6?viewType=list,2026-05-17T18:34:06.064449+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
fca9de11fe2a4734bf6f2c4be600652d2180094106e970ba0b567ba9bfc34797,traveloka,1000000454126,Salinda Resort Phu Quoc - Sparkling Wine Breakfast,9.5,"I am having a pleasant and comfortable stay even though it is the rainy season here. Friendly staff, warm welcome. Breakfast at Salinda is also very satisfying. Attentive service and amenities make me want to come back here again and again",,,https://www.traveloka.com/hotel/vietnam/salinda-resort-phu-quoc---sparkling-wine-breakfast-1000000454126,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/6?viewType=list,2026-05-17T18:34:06.064553+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
6aa19288b7f2ce59a8b6d5f0efce3741248809b4b4c872deaf3049b91842546f,traveloka,9000000434072,Vida Loca Resort & Sunset Beach,8.9,"It's clean here, the breakfast buffet is delicious, vote 5*. Right in the center, easy to get around and take the bus to go out. Clean swimming pool with sea view. Next to the resort, there is a bar a few steps away. Last night the chill stopped happening, the cute receptionist reminded guests of their flight. 100 VND if I have a chance I will come back and tell my friends ❤️",,,https://www.traveloka.com/hotel/vietnam/vida-loca-resort--sunset-beach-9000000434072,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/6?viewType=list,2026-05-17T18:34:06.064660+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
2cfc74742354a84803aff02515e9e7570d35f0f09217a5af5682ee0f2b1f7740,traveloka,9000001117834,Calidum Hotel Phu Quoc,8.7,Room is spacious and clean. Convenient to travel in Cable Car and An Thoi area.,,,https://www.traveloka.com/hotel/vietnam/calidum-hotel-phu-quoc-9000001117834,https://www.traveloka.com/en-en/hotel/vietnam/region/kien-giang-province-10009833/6?viewType=list,2026-05-17T18:34:06.064766+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
