province,province_code,district_code,month,temperature_2m_avg,relative_humidity_2m_avg,precipitation_sum,rain_sum,wind_speed_10m_avg,observations,source,source_url,crawl_time,license_note
An Giang,89,,2021-05,28.32244623655914,81.70167414247312,160.4,160.4,7.9045563579032265,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2022-06,29.453263888888888,79.73045162361112,188.3,188.3,10.442461019041666,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2022-07,28.65853494623656,84.47664172715054,294.8,294.8,8.700400533172042,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2022-08,28.032459677419357,86.15275113306451,715.3,715.3,8.359744489180107,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2022-09,27.238541666666666,85.04076325555555,372.6,372.6,7.505821177124999,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2022-10,23.9559811827957,76.03130085752687,137.9,137.9,9.184711103333333,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2022-11,24.14902777777778,81.94644161250001,71.5,71.5,8.915178254999999,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2022-12,16.38239247311828,65.86617367607526,3.2,3.2,8.42876406766129,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2023-01,16.314919354838707,72.84551569758064,24.3,24.3,7.839696754704301,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2023-02,19.40245535714286,80.31298801339285,40.7,40.7,10.401967211458334,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2023-03,21.56290322580645,81.26185959811828,21.6,21.6,9.48014533360215,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2023-04,24.77284722222222,85.11957842222222,54.6,54.6,10.822651697916667,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2023-05,27.8505376344086,80.68037844489248,91.5,91.5,11.027211793951613,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2023-06,29.051805555555553,83.69678398055555,354.4,354.4,8.755787570555555,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2023-07,29.90436827956989,80.30479837634408,175.9,175.9,10.95220483361559,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2023-08,28.192540322580644,85.59494622446238,464.4,464.4,6.9019821444892475,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2023-09,27.231041666666666,86.41652250694445,354.2,354.2,7.534958129166667,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2023-10,25.901747311827958,76.82072391935483,75.5,75.5,7.768308378857527,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2023-11,22.981597222222224,76.86623696944444,33.9,33.9,8.575184689999999,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2023-12,18.743279569892472,72.20126035215054,22.0,22.0,8.744129078575268,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2024-01,17.894153225806452,82.02656391666666,72.8,72.8,10.098495244327957,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2024-02,19.28390804597701,82.20787488793103,24.6,24.6,10.156160595258621,696,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2024-03,21.151612903225807,84.79604172446236,64.8,64.8,9.129838982325268,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2024-04,27.08895833333333,83.54985969305555,67.5,67.5,11.449442190972222,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2024-05,27.433333333333334,84.76689677284946,256.4,256.4,10.02060427392473,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2024-06,29.351875,83.04808506944444,328.1,328.1,10.002246278333333,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2024-07,28.965591397849465,83.33919663172043,442.3,442.3,11.261537051317204,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2024-08,29.026075268817205,84.17313084005376,273.1,273.1,7.550762802150537,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2024-09,27.40222222222222,86.84875638333332,710.4,710.4,9.377777308999999,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2024-10,25.10302419354839,74.92462547849462,101.6,101.6,8.61824785094086,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2024-11,23.317222222222224,70.56684535694444,16.0,16.0,7.316519298069444,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2024-12,18.430443548387096,68.76949570161291,10.2,10.2,7.876408304475806,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2025-01,17.414381720430107,67.91133367607527,6.1000000000000005,6.1000000000000005,8.440706396975807,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2025-02,17.658258928571428,80.93923813541667,45.9,45.9,8.689788915758928,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2025-03,19.86431451612903,80.47765823790323,21.0,21.0,8.462087681612903,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2025-04,24.06826388888889,82.23502253194445,61.0,61.0,9.154093442291668,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2025-05,26.9684811827957,84.42355052688173,165.0,165.0,9.523828303481181,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2025-06,29.168541666666666,82.64038765833334,313.5,313.5,9.517150011916668,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2025-07,28.862365591397847,84.03056116666666,364.4,364.4,7.563707062459677,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2025-08,28.41572580645161,84.77729227150537,305.9,305.9,9.044360168494624,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2025-09,27.857083333333332,83.6478410013889,327.5,327.5,7.972269454680555,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2025-10,25.521236559139783,79.65875849193549,200.1,200.1,7.606021198830645,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2025-11,20.720208333333332,74.63805241805555,52.5,52.5,7.168163995305555,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2025-12,20.20396505376344,78.80792090188172,34.4,34.4,7.338978286142473,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2026-01,17.708131720430107,78.7697961061828,26.1,26.1,8.317366487768817,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2026-02,20.535193452380952,83.06737520982144,17.5,17.5,8.961679194955357,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2026-03,22.67842741935484,82.4421434717742,88.3,88.3,10.749424327459677,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2026-04,26.64944444444444,81.46456928472223,61.6,61.6,9.877173604152777,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hai Phong,31,,2026-05,26.82997685185185,83.7492178726852,138.9,125.299999958,8.351958552986112,432,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2021-05,27.63817204301075,85.00004025403226,225.0,225.0,8.367267415322582,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2021-06,27.28236111111111,86.18020093888889,177.3,177.3,10.292060063194445,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2021-07,26.95766129032258,86.7002339327957,290.2,290.2,10.723352916532258,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2021-08,26.838037634408604,86.64328666129032,295.5,295.5,9.560831721774193,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2021-09,26.407569444444444,87.62985133333333,277.8,277.8,9.565122650513889,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2021-10,26.471841397849463,86.94896427284947,298.1,298.1,8.612949855201613,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2021-11,25.980277777777776,87.48815041527777,413.7,413.7,9.901314772361111,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2021-12,25.81733870967742,78.17119933064517,22.900000000000002,22.900000000000002,9.278972262741934,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2022-01,26.79045698924731,70.75347988440859,16.5,16.5,10.707544104569893,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2022-02,27.915699404761902,68.73425088541667,18.8,18.8,14.872741650446429,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2022-03,28.00853494623656,74.30401611827956,119.9,119.9,10.184298644327956,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2022-04,26.861527777777777,84.090459725,204.3,204.3,7.3105361140000005,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2022-05,26.917002688172044,87.33330669758064,365.6,365.6,8.791412244489248,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2022-06,26.882638888888888,86.37058575972222,303.5,303.5,7.093662113333333,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2022-07,26.42923387096774,87.7794103857527,389.9,389.9,9.935825988306451,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2022-08,26.45880376344086,86.93533620698925,279.0,279.0,9.140097526612903,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2022-09,26.08840277777778,87.5992485361111,369.3,369.3,9.917351644666667,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2022-10,25.98561827956989,86.75471748252689,419.4,419.4,6.83644608719086,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2022-11,26.00680555555556,87.05903631805556,295.8,295.8,8.283865437083334,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2022-12,25.483266129032256,79.24239310349462,52.9,52.9,9.625007149959679,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2023-01,24.96048387096774,81.622135625,133.9,133.9,8.565136809650538,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2023-02,26.552380952380954,73.632502625,40.0,40.0,11.438654051741072,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2023-03,27.539448924731182,67.79633374327958,2.0,2.0,12.286646056854838,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2023-04,28.98861111111111,74.17954171805556,80.5,80.5,8.371090075944444,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2023-05,28.446841397849465,80.3421355967742,250.4,250.4,9.160884909905914,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2023-06,27.388333333333332,85.40136655416667,286.2,286.2,9.248657869027777,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2023-07,26.547110215053763,88.26870131317203,455.0,455.0,11.541605666532258,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2023-08,27.261559139784943,84.72462148521505,230.7,230.7,12.538708095430106,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2023-09,26.462152777777778,88.17999031111111,439.5,439.5,9.767331797319445,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2023-10,26.675403225806452,88.02958261021506,395.8,395.8,6.995788248387098,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2023-11,26.55395833333333,84.78523179305556,158.8,158.8,9.466032564680555,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2023-12,26.955174731182797,77.04077289112904,44.9,44.9,11.271587930510753,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2024-01,26.91922043010753,71.06343350403226,8.3,8.3,12.748155253225807,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2024-02,27.843893678160917,70.19688960344828,4.7,4.7,13.534190286494251,696,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2024-03,29.078629032258064,68.0384469516129,3.6,3.6,12.914883434919355,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2024-04,30.77548611111111,65.33778757777777,6.0,6.0,9.925256365375,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2024-05,28.966061827956988,81.49768952016129,249.8,249.8,7.195157174731182,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2024-06,27.68798611111111,84.64570549166667,272.9,272.9,9.110130950666667,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2024-07,26.582728494623655,88.31112300403225,427.4,427.4,10.424807840591399,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2024-08,27.037567204301077,86.5593957607527,332.2,332.2,8.337350991935484,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2024-09,26.656111111111112,87.47714513333334,376.8,376.8,12.222668683888887,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2024-10,26.393817204301076,88.26655553494624,431.5,431.5,7.079037684502688,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2024-11,26.862430555555555,82.49716462083333,172.4,172.4,9.144446023166667,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2024-12,25.824798387096777,83.48000898790323,157.2,157.2,9.230165448024193,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2025-01,25.245564516129033,78.30959002822581,25.7,25.7,7.862897814233871,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2025-02,26.641964285714288,74.15621981994047,17.7,17.7,10.851330945833334,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2025-03,28.654905913978496,68.47684093279571,15.700000000000001,15.700000000000001,11.497822642916667,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2025-04,28.408819444444443,76.44870267638889,94.5,94.5,8.5970960575,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2025-05,27.182258064516127,88.14735886559139,424.3,424.3,6.133494300698924,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2025-06,26.83875,88.34244795972222,293.8,293.8,9.937106679291666,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2025-07,27.30396505376344,85.31277276209677,310.0,310.0,12.209959144086023,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2025-08,26.617002688172043,86.74888501209676,322.4,322.4,10.538211458104838,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2025-09,26.51784722222222,87.00515837222223,321.4,321.4,9.928016388625,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2025-10,26.651008064516127,86.99762665053764,359.7,359.7,6.441109237069893,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2025-11,26.0625,83.33424653055556,256.8,256.8,8.775087150041667,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2025-12,26.039583333333333,82.54146630645161,87.3,87.3,7.917957278629031,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2026-01,24.835013440860216,77.66559281182795,14.700000000000001,14.700000000000001,8.475990695067203,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2026-02,26.613318452380955,73.52074967559524,77.3,77.3,10.873467175193452,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2026-03,27.24959677419355,74.8195620282258,21.400000000000002,21.400000000000002,10.30507918108871,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2026-04,29.119791666666668,68.2589485,3.8000000000000003,3.8000000000000003,7.950293876388889,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hau Giang,93,,2026-05,28.896527777777777,78.11392918981481,83.7,79.600000158,8.915670412731481,432,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Hoa Binh,17,,2021-05,27.970094086021504,81.21025319758064,143.5,143.5,7.263018550403226,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
